iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_generation,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_electricity,other_renewable_exc_biofuel_electricity,renewables_electricity,solar_electricity,wind_electricity,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita,other_renewables_share_elec,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
TTO,Trinidad and Tobago,1977,,,17.545,3.033,7.724,9.442,4.038,2.175,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,3.751,53937.191,4.021,99.886,2.164,55.977,53875.7,,,,17.545,36.262,3.033,20.322,,19558.726,20.322,19558.726,,,0.0,0.0,0.0,,0.0,,,,21.053,0.114,0.011,0.064,61.491,,,0.0,0.0,0.0,,0.0,,-2.38,63.624,-0.869,35.655,,34316.974,131.685,126741.674,,,21.053,0.114,0.011,0.064,61.491,,1039000.0,56.041,,,21.053,0.114,0.011,0.064,61.491,,,0.0,0.0,0.0,,0.0,14941858816.0,,,0.0,0.0,0.0,,0.0
TTO,Trinidad and Tobago,1978,,,19.382,3.939,0.437,0.575,0.683,0.383,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,3.405,53532.83,0.654,99.857,0.366,56.343,53456.402,,,,19.382,42.997,3.939,24.26,,23017.333,24.26,23017.333,,,0.0,0.0,0.0,,0.0,,,,26.087,0.143,0.017,0.081,76.428,,,0.0,0.0,0.0,,0.0,,-10.02,56.861,-3.573,32.083,,30439.068,132.26,125483.531,,,26.087,0.143,0.017,0.081,76.428,,1054000.0,56.424,,,26.087,0.143,0.017,0.081,76.428,,,0.0,0.0,0.0,,0.0,16570752000.0,,,0.0,0.0,0.0,,0.0
TTO,Trinidad and Tobago,1979,,,3.365,0.816,-6.957,-9.201,-11.648,-6.572,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,2.788,46633.902,-11.664,99.838,-6.572,49.771,46558.545,,,,3.365,50.302,0.816,25.077,,23457.923,25.077,23457.923,,,0.0,0.0,0.0,,0.0,,,,0.0,0.162,0.0,0.081,75.356,,,0.0,0.0,0.0,,0.0,,-23.029,49.536,-7.388,24.695,,23100.622,123.059,115115.969,,,0.0,0.162,0.0,0.081,75.356,,1069000.0,49.852,,,0.0,0.162,0.0,0.081,75.356,,,0.0,0.0,0.0,,0.0,17881544704.0,,,0.0,0.0,0.0,,0.0
TTO,Trinidad and Tobago,1980,,,12.984,3.256,-0.663,-0.816,-3.836,-1.912,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,2.495,44183.885,-3.825,99.849,-1.904,47.867,44117.321,,,,12.984,59.101,3.256,28.333,,26112.924,28.333,26112.924,,,0.0,0.0,0.0,,0.0,,,,-10.345,0.151,-0.008,0.072,66.564,,,0.0,0.0,0.0,,0.0,,-20.894,40.749,-5.16,19.535,,18004.397,122.243,112666.252,,,-10.345,0.151,-0.008,0.072,66.564,,1085000.0,47.94,,,-10.345,0.151,-0.008,0.072,66.564,,,0.0,0.0,0.0,,0.0,19216873472.0,,,0.0,0.0,0.0,,0.0
TTO,Trinidad and Tobago,1981,,,10.154,2.877,-11.093,-13.56,5.598,2.683,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,2.555,45937.327,5.647,99.896,2.703,50.57,45889.434,,,,10.154,61.651,2.877,31.21,,28320.803,31.21,28320.803,,,0.0,0.0,0.0,,0.0,,,,-26.923,0.104,-0.019,0.053,47.893,,,0.0,0.0,0.0,,0.0,,-0.891,38.245,-0.174,19.361,,17568.631,108.683,98623.342,,,-26.923,0.104,-0.019,0.053,47.893,,1102000.0,50.623,,,-26.923,0.104,-0.019,0.053,47.893,,,0.0,0.0,0.0,,0.0,19814193152.0,,,0.0,0.0,0.0,,0.0
TTO,Trinidad and Tobago,1982,,,21.538,6.722,-6.349,-6.901,17.449,8.833,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,3.303,53085.895,17.473,99.916,8.836,59.406,53041.253,,,,21.538,63.797,6.722,37.931,,33867.215,37.931,33867.215,,,0.0,0.0,0.0,,0.0,,,,-5.263,0.084,-0.003,0.05,44.643,,,0.0,0.0,0.0,,0.0,,10.921,36.119,2.114,21.475,,19174.038,101.782,90877.16,,,-5.263,0.084,-0.003,0.05,44.643,,1120000.0,59.456,,,-5.263,0.084,-0.003,0.05,44.643,,,0.0,0.0,0.0,,0.0,18000443392.0,,,0.0,0.0,0.0,,0.0
TTO,Trinidad and Tobago,1983,,,3.601,1.366,-9.605,-9.776,-2.431,-1.445,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,3.565,50976.035,-2.424,99.923,-1.44,57.966,50936.98,,,,3.601,67.741,1.366,39.297,,34531.882,39.297,34531.882,,,0.0,0.0,0.0,,0.0,,,,-11.111,0.077,-0.006,0.044,39.055,,,0.0,0.0,0.0,,0.0,,-13.066,32.182,-2.806,18.669,,16405.099,92.007,80849.479,,,-11.111,0.077,-0.006,0.044,39.055,,1138000.0,58.011,,,-11.111,0.077,-0.006,0.044,39.055,,,0.0,0.0,0.0,,0.0,16272900096.0,,,0.0,0.0,0.0,,0.0
TTO,Trinidad and Tobago,1984,,,4.781,1.879,6.541,6.018,-1.43,-0.829,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,3.383,49507.747,-1.416,99.937,-0.821,57.145,49476.482,,,,4.781,72.009,1.879,41.176,,35650.245,41.176,35650.245,,,0.0,0.0,0.0,,0.0,,,,-18.75,0.063,-0.008,0.036,31.265,,,0.0,0.0,0.0,,0.0,,-14.461,27.927,-2.7,15.969,,13826.237,98.025,84870.09,,,-18.75,0.063,-0.008,0.036,31.265,,1155000.0,57.181,,,-18.75,0.063,-0.008,0.036,31.265,,,0.0,0.0,0.0,,0.0,16904908800.0,,,0.0,0.0,0.0,,0.0
TTO,Trinidad and Tobago,1985,,,2.37,0.976,2.29,2.245,3.347,1.914,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,3.023,,,,,0.0,0.0,,0.017,,0.017,0.0,0.0,3.53,50508.739,3.33,99.92,1.903,59.048,50468.378,,,,2.37,71.329,0.976,42.152,,36027.379,42.152,36027.379,0.0,,0.0,0.0,0.0,0.0,0.0,0.562,0.017,14.53,30.769,0.08,0.011,0.047,40.361,0.0,,0.0,0.0,0.0,0.0,0.0,,5.803,28.591,0.927,16.896,,14440.999,100.27,85700.906,14.53,0.562,30.769,0.08,0.011,0.047,40.361,2583.761,1170000.0,59.095,14.53,0.562,30.769,0.08,0.011,0.047,40.361,0.0,,0.0,0.0,0.0,0.0,0.0,16742308864.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1986,,,2.331,0.983,-3.911,-3.921,3.969,2.345,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,3.291,,,,,0.0,0.0,,0.026,,0.026,0.0,0.0,4.196,51936.29,3.93,99.882,2.32,61.368,51875.24,,,,2.331,70.205,0.983,43.135,,36461.99,43.135,36461.99,0.0,,0.0,0.0,0.0,0.0,0.0,0.79,0.026,21.978,52.941,0.118,0.025,0.072,61.05,0.0,,0.0,0.0,0.0,0.0,0.0,,7.918,29.677,1.338,18.234,,15413.25,96.349,81444.558,21.978,0.79,52.941,0.118,0.025,0.072,61.05,2781.91,1183000.0,61.441,21.978,0.79,52.941,0.118,0.025,0.072,61.05,0.0,,0.0,0.0,0.0,0.0,0.0,14643376128.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1987,,,5.933,2.559,-8.248,-7.946,-5.598,-3.44,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,3.481,,,,,0.0,0.0,,0.031,,0.031,0.0,0.0,4.455,48536.374,-5.628,99.852,-3.454,57.915,48464.314,,,,5.933,78.781,2.559,45.694,,38237.269,45.694,38237.269,0.0,,0.0,0.0,0.0,0.0,0.0,0.891,0.031,25.941,19.231,0.148,0.014,0.086,72.06,0.0,,0.0,0.0,0.0,0.0,0.0,,-32.975,21.071,-6.013,12.221,,10227.045,88.402,73976.964,25.941,0.891,19.231,0.148,0.014,0.086,72.06,2912.971,1195000.0,58.001,25.941,0.891,19.231,0.148,0.014,0.086,72.06,0.0,,0.0,0.0,0.0,0.0,0.0,13019299840.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1988,,,15.102,6.901,-2.217,-1.96,9.9,5.742,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,3.485,,,,,0.0,0.0,,0.027,,0.027,0.0,0.0,5.274,52942.588,9.934,99.882,5.753,63.668,52880.296,,,,15.102,82.51,6.901,52.594,,43682.967,52.594,43682.967,0.0,,0.0,0.0,0.0,0.0,0.0,0.775,0.027,22.425,-12.903,0.118,-0.011,0.075,62.292,0.0,,0.0,0.0,0.0,0.0,0.0,,-9.391,17.372,-1.148,11.074,,9197.329,86.443,71796.207,22.425,0.775,-12.903,0.118,-0.011,0.075,62.292,2894.518,1204000.0,63.743,22.425,0.775,-12.903,0.118,-0.011,0.075,62.292,0.0,,0.0,0.0,0.0,0.0,0.0,12085355520.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1989,,,0.191,0.101,-1.363,-1.178,-1.619,-1.032,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,3.428,,,,,0.0,0.0,,0.026,,0.026,0.0,0.0,5.574,51698.84,-1.617,99.885,-1.029,62.638,51639.299,,,,0.191,84.028,0.101,52.695,,43441.708,52.695,43441.708,0.0,,0.0,0.0,0.0,0.0,0.0,0.758,0.026,21.434,-3.704,0.115,-0.003,0.072,59.54,0.0,,0.0,0.0,0.0,0.0,0.0,,-10.204,15.856,-1.13,9.944,,8197.591,85.265,70292.383,21.434,0.758,-3.704,0.115,-0.003,0.072,59.54,2826.051,1213000.0,62.711,21.434,0.758,-3.704,0.115,-0.003,0.072,59.54,0.0,,0.0,0.0,0.0,0.0,0.0,11250719744.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1990,,,3.68,1.939,0.43,0.367,10.965,6.876,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,3.577,,,,,0.0,0.0,,0.031,,0.031,0.0,0.0,5.904,56991.942,10.956,99.876,6.863,69.501,56921.416,,,,3.68,78.511,1.939,54.634,,44745.122,54.634,44745.122,0.0,,0.0,0.0,0.0,0.0,0.0,0.867,0.031,25.389,19.231,0.124,0.014,0.086,70.525,0.0,,0.0,0.0,0.0,0.0,0.0,,49.515,21.365,4.924,14.867,,12176.295,85.631,70132.194,25.389,0.867,19.231,0.124,0.014,0.086,70.525,2929.566,1221000.0,69.587,25.389,0.867,19.231,0.124,0.014,0.086,70.525,0.0,,0.0,0.0,0.0,0.0,0.0,11786959872.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1991,,,1.314,0.718,-1.771,-1.517,-0.3,-0.209,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,3.72,,,,,0.0,0.0,,0.025,,0.025,0.0,0.0,6.564,56451.229,-0.276,99.9,-0.192,69.309,56394.724,,,,1.314,79.782,0.718,55.352,,45037.998,55.352,45037.998,0.0,,0.0,0.0,0.0,0.0,0.0,0.672,0.025,20.342,-19.355,0.1,-0.017,0.069,56.505,0.0,,0.0,0.0,0.0,0.0,0.0,,-6.12,20.118,-0.91,13.957,,11356.727,84.115,68441.448,20.342,0.672,-19.355,0.1,-0.017,0.069,56.505,3026.851,1229000.0,69.379,20.342,0.672,-19.355,0.1,-0.017,0.069,56.505,0.0,,0.0,0.0,0.0,0.0,0.0,10570139648.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1992,,,-3.367,-1.864,-4.077,-3.429,5.845,4.056,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,3.976,,,,,0.0,0.0,,0.03,,0.03,0.0,0.0,6.053,59364.651,5.831,99.887,4.042,73.351,59297.283,,,,-3.367,72.838,-1.864,53.488,,43240.141,53.488,43240.141,0.0,,0.0,0.0,0.0,0.0,0.0,0.755,0.03,24.252,20.0,0.113,0.014,0.083,67.367,0.0,,0.0,0.0,0.0,0.0,0.0,,42.309,27.048,5.905,19.863,,16057.143,80.685,65226.751,24.252,0.755,20.0,0.113,0.014,0.083,67.367,3214.228,1237000.0,73.434,24.252,0.755,20.0,0.113,0.014,0.083,67.367,0.0,,0.0,0.0,0.0,0.0,0.0,12132377600.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1993,,,12.237,6.545,-7.142,-5.763,5.409,3.972,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,3.817,,,,,0.0,0.0,,0.028,,0.028,0.0,0.0,7.266,62223.464,5.423,99.9,3.977,77.328,62160.942,,,,12.237,77.556,6.545,60.033,,48258.188,60.033,48258.188,0.0,,0.0,0.0,0.0,0.0,0.0,0.734,0.028,22.508,-6.667,0.1,-0.006,0.078,62.522,0.0,,0.0,0.0,0.0,0.0,0.0,,-12.927,22.343,-2.568,17.295,,13902.754,74.923,60227.421,22.508,0.734,-6.667,0.1,-0.006,0.078,62.522,3068.328,1244000.0,77.406,22.508,0.734,-6.667,0.1,-0.006,0.078,62.522,0.0,,0.0,0.0,0.0,0.0,0.0,10652565504.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1994,,,14.532,8.724,4.817,3.609,5.974,4.624,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,4.069,,,,,0.0,0.0,,0.032,,0.032,0.0,0.0,8.155,65624.064,5.965,99.892,4.613,81.941,65552.953,,,,14.532,83.82,8.724,68.757,,55005.82,68.757,55005.82,0.0,,0.0,0.0,0.0,0.0,0.0,0.786,0.032,25.6,14.286,0.108,0.011,0.089,71.111,0.0,,0.0,0.0,0.0,0.0,0.0,,-23.77,16.072,-4.111,13.184,,10547.134,78.532,62825.296,25.6,0.786,14.286,0.108,0.011,0.089,71.111,3255.2,1250000.0,82.03,25.6,0.786,14.286,0.108,0.011,0.089,71.111,0.0,,0.0,0.0,0.0,0.0,0.0,10059280384.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1995,,,7.353,5.056,-0.409,-0.322,8.446,6.928,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,4.307,,,,,0.0,0.0,,0.033,,0.033,0.0,0.0,8.569,70939.681,8.452,99.897,6.926,88.867,70866.581,,,,7.353,82.975,5.056,73.813,,58862.265,73.813,58862.265,0.0,,0.0,0.0,0.0,0.0,0.0,0.766,0.033,26.316,3.125,0.103,0.003,0.092,73.099,0.0,,0.0,0.0,0.0,0.0,0.0,,14.18,16.922,1.869,15.053,,12004.316,78.21,62368.501,26.316,0.766,3.125,0.103,0.003,0.092,73.099,3434.609,1254000.0,88.958,26.316,0.766,3.125,0.103,0.003,0.092,73.099,0.0,,0.0,0.0,0.0,0.0,0.0,10381232128.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1996,,,12.912,9.531,-0.893,-0.698,13.305,11.836,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,4.541,,,,,0.0,0.0,,0.017,,0.017,0.0,0.0,10.055,80122.644,13.369,99.953,11.88,100.747,80085.107,,,,12.912,82.687,9.531,83.344,,66251.282,83.344,66251.282,0.0,,0.0,0.0,0.0,0.0,0.0,0.374,0.017,13.514,-48.485,0.047,-0.044,0.047,37.538,0.0,,0.0,0.0,0.0,0.0,0.0,,15.608,17.266,2.35,17.403,,13833.824,77.512,61615.076,13.514,0.374,-48.485,0.047,-0.044,0.047,37.538,3609.698,1258000.0,100.794,13.514,0.374,-48.485,0.047,-0.044,0.047,37.538,0.0,,0.0,0.0,0.0,0.0,0.0,10024066048.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1997,,,8.518,7.099,-3.568,-2.765,-0.026,-0.026,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,4.988,,,,,0.0,0.0,,0.018,,0.018,0.0,0.0,9.785,79974.445,-0.029,99.95,-0.029,100.718,79934.763,,,,8.518,89.754,7.099,90.443,,71780.505,90.443,71780.505,0.0,,0.0,0.0,0.0,0.0,0.0,0.361,0.018,14.286,5.882,0.05,0.003,0.05,39.683,0.0,,0.0,0.0,0.0,0.0,0.0,,-40.962,10.196,-7.129,10.274,,8154.257,74.746,59322.457,14.286,0.361,5.882,0.05,0.003,0.05,39.683,3958.73,1260000.0,100.768,14.286,0.361,5.882,0.05,0.003,0.05,39.683,0.0,,0.0,0.0,0.0,0.0,0.0,10297979904.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1998,,,0.0,0.0,-0.63,-0.471,1.504,1.516,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,5.169,,,,,0.0,0.0,,0.018,,0.018,0.0,0.0,9.754,81048.846,1.505,99.951,1.516,102.234,81009.226,,,,0.0,88.424,0.0,90.443,,71666.749,90.443,71666.749,0.0,,0.0,0.0,0.0,0.0,0.0,0.348,0.018,14.263,0.0,0.049,0.0,0.05,39.62,0.0,,0.0,0.0,0.0,0.0,0.0,,14.754,11.527,1.516,11.79,,9342.477,74.275,58855.309,14.263,0.348,0.0,0.049,0.0,0.05,39.62,4095.88,1262000.0,102.284,14.263,0.348,0.0,0.049,0.0,0.05,39.62,0.0,,0.0,0.0,0.0,0.0,0.0,10485894144.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,1999,,,26.129,23.632,3.871,2.875,11.144,11.398,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,5.247,,,,,0.0,0.0,,0.018,,0.018,0.0,0.0,9.013,89938.044,11.149,99.956,11.398,113.632,89898.487,,,,2.581,81.612,2.334,92.777,,73399.89,114.075,90249.55,0.0,,0.0,0.0,0.0,0.0,0.0,0.343,0.018,14.241,0.0,0.044,0.0,0.05,39.557,0.0,,0.0,0.0,0.0,0.0,0.0,,76.878,18.344,9.064,20.854,,16498.597,77.151,61036.846,14.241,0.343,0.0,0.044,0.0,0.05,39.557,4151.108,1264000.0,113.682,14.241,0.343,0.0,0.044,0.0,0.05,39.557,0.0,,0.0,0.0,0.0,0.0,0.0,12612731904.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,2000,,,21.242,24.231,-1.087,-0.839,4.526,5.146,0.39,15.785,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,5.133,0.02,0.0,5.113,4.093,0.0,0.0,1.02,0.02,0.0,0.02,0.0,0.0,7.489,93786.269,4.523,99.953,5.14,118.771,93742.142,4035.517,99.61,79.747,5.77,82.583,5.353,98.13,3230.789,77451.052,138.307,109160.87,0.0,,0.0,0.0,0.0,0.0,0.0,0.39,0.02,15.785,11.817,0.047,0.006,0.056,44.127,0.0,,0.0,0.0,0.0,0.0,0.0,19.863,-1.023,17.37,-0.213,20.641,804.728,16291.09,76.312,60230.521,15.785,0.39,11.111,0.047,0.006,0.056,43.848,4051.302,1267000.0,118.827,15.785,0.39,11.817,0.047,0.006,0.056,44.127,0.0,,0.0,0.0,0.0,0.0,0.278,15867847680.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,2001,,,6.393,8.842,-3.757,-2.867,7.895,9.382,0.546,22.799,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,5.307,0.029,0.0,5.278,4.226,0.0,0.0,1.052,0.029,0.0,0.029,0.0,0.0,8.772,100793.156,7.877,99.936,9.356,128.127,100728.859,4149.371,99.454,79.621,11.02,84.974,10.814,108.944,3321.939,85647.951,147.149,115682.998,0.0,,0.0,0.0,0.0,0.0,0.0,0.546,0.029,22.799,46.284,0.064,0.026,0.082,64.296,0.0,,0.0,0.0,0.0,0.0,0.0,19.832,-7.063,14.962,-1.458,19.183,827.432,15080.909,73.445,57739.815,22.799,0.546,44.058,0.062,0.024,0.08,62.919,4172.17,1272000.0,128.209,22.799,0.546,46.284,0.064,0.026,0.082,64.296,0.0,396.754,0.001,0.001,0.002,0.0,1.378,14615797760.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,2002,,,17.313,25.476,15.074,11.071,8.517,10.919,0.49,20.36,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,5.307,0.026,0.0,5.281,4.228,0.0,0.0,1.053,0.026,0.0,0.026,0.0,0.0,8.997,108949.204,8.528,99.947,10.927,139.054,108891.306,4135.474,99.51,79.667,7.677,84.316,8.363,117.307,3310.813,91861.632,172.624,135179.581,0.0,,0.0,0.0,0.0,0.0,0.0,0.49,0.026,20.36,-9.597,0.053,-0.008,0.074,57.898,0.0,,0.0,0.0,0.0,0.0,0.0,19.843,13.366,15.631,2.564,21.747,824.66,17029.673,84.516,66183.485,20.36,0.49,-10.923,0.051,-0.009,0.071,55.826,4155.834,1277000.0,139.128,20.36,0.49,-9.597,0.053,-0.008,0.074,57.898,0.0,50.988,0.002,0.001,0.003,0.0,2.072,15464105984.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,2003,,,45.897,79.23,5.358,4.529,12.116,16.857,0.198,9.346,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,6.052,0.012,0.0,6.04,4.836,0.0,0.0,1.204,0.012,0.0,0.012,0.0,0.0,7.803,121484.032,12.15,99.976,16.895,155.949,121455.392,4704.05,99.802,79.9,15.254,86.675,17.894,135.201,3766.009,105296.826,251.854,196148.256,0.0,,0.0,0.0,0.0,0.0,0.0,0.198,0.012,9.346,-50.263,0.024,-0.037,0.037,28.64,0.0,,0.0,0.0,0.0,0.0,0.0,19.902,-4.595,13.301,-0.999,20.748,938.041,16158.566,89.045,69349.752,9.346,0.198,-54.142,0.021,-0.039,0.033,25.461,4713.396,1284000.0,155.985,9.346,0.198,-50.263,0.024,-0.037,0.037,28.64,0.0,54.238,0.003,0.001,0.004,0.0,3.178,19989989376.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,2004,,,13.473,33.933,-7.127,-6.347,9.97,15.552,0.38,17.829,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,6.046,0.023,0.0,6.023,4.822,0.0,0.0,1.201,0.023,0.0,0.023,0.0,0.0,7.716,132975.116,9.953,99.96,15.521,171.47,132922.288,4668.992,99.62,79.754,9.988,86.69,13.504,148.705,3737.942,115275.559,285.787,221540.217,0.0,,0.0,0.0,0.0,0.0,0.0,0.38,0.023,17.829,85.322,0.04,0.031,0.068,52.829,0.0,,0.0,0.0,0.0,0.0,0.0,19.865,9.72,13.271,2.017,22.764,931.05,17646.729,82.699,64107.395,17.829,0.38,90.446,0.036,0.03,0.062,48.264,4686.822,1290000.0,171.538,17.829,0.38,85.322,0.04,0.031,0.068,52.829,0.0,44.269,0.003,0.002,0.006,0.0,4.564,22231377920.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,2005,,,5.01,14.317,13.852,11.456,7.223,12.39,0.331,16.975,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,6.638,0.022,0.0,6.614,5.295,0.0,0.0,1.319,0.022,0.0,0.024,0.002,0.0,6.809,141920.013,7.228,99.964,12.393,183.863,141869.497,5103.395,99.638,79.769,10.119,89.031,15.048,163.753,4085.72,126352.789,300.104,231561.492,0.0,,0.0,0.0,0.0,0.0,0.0,0.362,0.024,18.519,-3.933,0.036,-0.003,0.065,50.516,0.0,,0.0,0.0,0.0,0.0,0.0,19.869,-11.661,10.933,-2.655,20.11,1017.675,15516.708,94.154,72649.941,16.975,0.331,-4.953,0.032,-0.003,0.059,45.661,5121.914,1296000.0,183.928,18.519,0.362,-3.933,0.036,-0.003,0.065,50.516,0.03,6.859,0.003,0.0,0.006,1.543,4.855,27012368384.0,0.0,,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,2006,,,18.493,55.499,0.893,0.841,16.798,30.896,0.385,19.954,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,6.745,0.026,0.0,6.716,5.377,0.0,0.0,1.339,0.026,0.0,0.029,0.003,0.0,6.873,164869.23,16.798,99.964,30.885,214.748,164810.384,5154.259,99.57,79.715,17.715,89.73,29.008,192.762,4126.442,147936.84,355.603,272910.972,0.0,,0.0,0.0,0.0,0.0,0.0,0.43,0.029,22.256,17.119,0.036,0.011,0.077,58.846,0.0,,0.0,0.0,0.0,0.0,0.0,19.855,9.332,10.235,1.877,21.986,1027.818,16873.544,94.996,72905.275,19.954,0.385,17.439,0.032,0.01,0.069,53.336,5176.516,1303000.0,214.825,22.256,0.43,17.119,0.036,0.011,0.077,58.846,0.044,14.113,0.003,0.001,0.007,2.302,5.51,31257219072.0,0.0,,0.0,0.0,0.0,0.0,0.0
